"PlantID";"Genotype";"Treatment";"DAS";"Realtime";"side.geometry.vis.height.norm (mm)";"combined.geometry.vis.volume.iap.norm (voxel)"
"1116BA1223";"Athletico";"wet";20;20.7916879050926;753.48;18449392.0565009
"1116BA1099";"Athletico";"normal";20;20.7925346296296;773.587420042644;15709432.5319084
"1116BA1109";"ZEA 1129";"normal";20;20.7933851388889;604.596588486141;5816067.11974172
"1116BA1180";"Athletico";"dry";20;20.7942410763889;755.237206823028;15210583.2757904
"1116BA1075";"ZEA 323";"dry";20;20.795085625;1075.68;7679375.89182246
"1116BA1175";"ZEA 852";"dry";20;20.7959665162037;1253.93123667377;2802285.01197382
"1116BA1139";"Athletico";"normal";20;20.7968181134259;970.613731343284;14747636.5556588
"1116BA1397";"ZEA 472";"normal";20;20.7976590509259;963.861812366738;8047343.01260953
"1116BA1375";"ZEA 16";"normal";20;20.7985021412037;995.948827292111;8417939.5087707
"1116BA1376";"ZEA 3572";"normal";20;20.7993615162037;931.902985074627;6906089.36070242
"1116BA1398";"Fernandez";"wet";20;20.8002140277778;1067.91044776119;14487107.1048564
"1116BA1391";"ZEA 719";"dry";20;20.8010627314815;939.818763326226;7947053.83857747
"1116BA1384";"ZEA 712";"dry";20;20.8019116203704;714.578891257996;8026229.65195957
"1116BA1141";"ZEA 16";"dry";20;20.802754537037;797.921961620469;8544852.66979568
"1116BA1200";"Athletico";"wet";20;20.8036099305556;972.659255855588;18246146.6136727
"1116BA1097";"Athletico";"dry";20;20.8044573726852;877.842345415778;12592530.3578269
"1116BA1382";"ZEA 3554";"normal";20;20.8126080439815;397.94776119403;4597151.4111558
"1116BA1360";"ZEA 3651";"normal";20;20.8167989467593;531.217803837953;18492908.7377401
"1116BA1354";"ZEA 1129";"normal";20;20.8175212384259;713.52;15518348.8361162
"1116BA1009";"Athletico";"dry";20;20.8182024884259;668.696545842217;12217094.9877981
"1116BA1310";"Athletico";"normal";20;20.8190488425926;717.12;14698149.8974163
"1116BA1146";"ZEA 323";"normal";20;20.8198904976852;421.806780383795;2938925.9760356
"1116BA1093";"ZEA 719";"normal";20;20.8207352199074;738.36;12358752.4900489
"1116BA1234";"ZEA 1008";"dry";20;20.8215799421296;487.305863539446;7249526.4712753
"1116BA1130";"ZEA 852";"dry";20;20.8224234027778;513.446162046908;4534796.15593904
"1116BA1196";"ZEA 3425";"wet";20;20.8232686805556;212.646588486141;798453.384272614
"1116BA1248";"Fernandez";"normal";20;20.8241081597222;680.037313432836;15188231.5840773
"1116BA1335";"ZEA 3338";"normal";20;20.8249503472222;607.518038379531;4953983.66913017
"1116BA1148";"ZEA 710";"wet";20;20.8257903819444;509.488272921109;8530443.19424446
"1116BA1191";"ZEA 1129";"dry";20;20.8266322106481;651.785948827292;10403382.5320508
"1116BA1026";"ZEA 3528";"wet";20;20.8274751273148;769.269722814499;17865023.8916188
"1116BA1125";"ZEA 852";"normal";20;20.8283142476852;652.145565031983;9127493.09800714
"1116BA1386";"ZEA 3327";"dry";20;20.8291589699074;547.054349680171;5370334.9989554
"1116BA1365";"ZEA 3348";"dry";20;20.8300042476852;562.164754797441;10035879.8596934
"1116BA1153";"Fernandez";"dry";20;20.8308475231481;757.956396588486;12854247.0308142
"1116BA1131";"Athletico";"wet";20;20.8316871875;658.8;12483597.3413977
"1116BA1325";"Fernandez";"wet";20;20.8325272106481;647.82710021322;17979977.5182797
"1116BA1147";"ZEA 3361";"normal";20;20.8333685069444;580.370469083156;8599522.92114291
"1116BA1331";"ZEA 333";"dry";20;20.8342076273148;420.728507462687;3895533.64834902
"1116BA1344";"Athletico";"dry";20;20.8350490972222;750.042921108742;15431838.5515125
"1116BA1039";"ZEA 3555";"normal";20;20.835901412037;504.810767590618;9817307.14594331
"1116BA1119";"ZEA 323";"dry";20;20.8367432523148;667.084221748401;6551641.82285742
"1116BA1010";"Fernandez";"wet";20;20.8375859837963;727.36618336887;15512812.5233254
"1116BA1151";"ZEA 384";"dry";20;20.8384305324074;479.391812366738;11257090.4740098
"1116BA1161";"ZEA 1181";"normal";20;20.8392738078704;669.602878464819;13256579.2522019
"1116BA1350";"ZEA 3348";"normal";20;20.8401196180556;654.664221748401;16970595.1309695
"1116BA1390";"ZEA 701";"normal";20;20.8409605555556;591.524520255864;7000272.12381013
"1116BA1283";"Fernandez";"wet";20;20.8418031134259;811.367270788912;18551975.4293036
"1116BA1136";"ZEA 1066";"normal";20;20.8497186921296;257.982409381663;1877758.10586028
"1116BA1281";"Fernandez";"normal";20;20.8503885416667;730.410447761194;13909444.7565043
"1116BA1402";"ZEA 3606";"normal";20;20.8510634490741;572.814498933902;9551608.6111497
"1116BA1224";"ZEA 710";"normal";20;20.8519049189815;723.933901918977;13420495.9592813
"1116BA1250";"ZEA 719";"wet";20;20.8527518171296;780.783582089552;11032350.9711368
"1116BA1187";"ZEA 3555";"normal";20;20.8535907638889;667.985946475856;13369735.3317138
"1116BA1403";"ZEA 3240";"normal";20;20.8544309606481;538.992537313433;10263923.4984837
"1116BA1246";"ZEA 249";"dry";20;20.8552773148148;431.292215098493;4805286.13810667
"1116BA1269";"ZEA 1066";"dry";20;20.8561195138889;288.566098081023;1196059.73589789
"1116BA1066";"ZEA 710";"dry";20;20.8569638773148;567.208017057569;10588625.4965347
"1116BA1057";"ZEA 701";"dry";20;20.8578086111111;556.413582089552;7527539.55547546
"1116BA1235";"ZEA 1066";"wet";20;20.8586491782407;367.92;2261075.44419637
"1116BA1123";"ZEA 3555";"dry";20;20.8594949884259;667.803837953092;11514924.5315961
"1116BA1031";"ZEA 1181";"dry";20;20.8603411574074;686.696162046908;9188447.97097511
"1116BA1214";"Fernandez";"dry";20;20.8611800925926;800.932835820895;10856498.7612338
"1116BA1353";"ZEA 3434";"dry";20;20.8620235532407;475.306503198294;4439094.82959861
"1116BA1069";"ZEA 3";"dry";20;20.8628612268519;496.175373134328;6646421.38918228
"1116BA1253";"ZEA 3548";"normal";20;20.8637028819444;579.650852878465;11569966.0018379
"1116BA1040";"ZEA 701";"normal";20;20.864547974537;525.461833688699;4575848.18716117
"1116BA1356";"ZEA 1008";"normal";20;20.8653916087963;435.727611940299;8044519.41954821
"1116BA1008";"ZEA 3";"wet";20;20.8662327199074;513.943752665245;5894824.86254928
"1116BA1003";"ZEA 249";"wet";20;20.8670749189815;548.495117270789;7326704.90788802
"1116BA1055";"ZEA 3572";"dry";20;20.8679200115741;559.141791044776;10169115.1802859
"1116BA1007";"Athletico";"normal";20;20.8687627430556;644.056503198294;11291872.5505913
"1116BA1084";"ZEA 3426";"dry";20;20.8696085532407;846.497590618337;12163299.5393637
"1116BA1256";"ZEA 3348";"dry";20;20.8704476736111;646.934968017058;14701172.9504753
"1116BA1245";"ZEA 3240";"dry";20;20.8712936689815;595.482409381663;7003612.57513143
"1116BA1349";"ZEA 3555";"wet";20;20.8721418287037;679.499232409382;11627050.143387
"1116BA1278";"ZEA 701";"dry";20;20.8729834837963;553.384861407249;6352473.89576792
"1116BA1301";"ZEA 3303";"dry";20;20.8738294791667;380.67697228145;5399274.36221869
"1116BA1240";"Fernandez";"wet";20;20.8746763773148;709.181769722814;10938371.4383479
"1116BA1286";"Athletico";"wet";20;20.8755201967593;624.626865671642;10604556.4400823
"1116BA1004";"Athletico";"normal";20;20.8763623842593;691.551172707889;10896626.6952895
"1116BA1182";"ZEA 3548";"normal";22;22.3027518171296;794.288793103448;7541120.57570994
"1116BA1160";"ZEA 249";"normal";22;22.3033460763889;580.805495689655;7860826.21048873
"1116BA1144";"ZEA 472";"dry";22;22.3039752314815;636.275834215364;8452183.14475646
"1116BA1150";"ZEA 852";"wet";22;22.3048270138889;434.122206806028;3329893.45352958
"1116BA1143";"Fernandez";"dry";22;22.3056829513889;817.928340517241;16670058.4124853
"1116BA1162";"ZEA 3303";"normal";22;22.3065305787037;580.129240710824;8657892.32129953
"1116BA1270";"Fernandez";"normal";22;22.3073865162037;895.274636510501;20215232.9989298
"1116BA1155";"ZEA 719";"dry";22;22.3082337731481;816.760904684976;16614904.2901064
"1116BA1181";"ZEA 3434";"normal";22;22.3090813888889;663.184632819899;12230702.2478929
"1116BA1145";"Fernandez";"dry";22;22.309931724537;774.074585851763;18736358.0677315
"1116BA1407";"ZEA 3303";"normal";22;22.3107858564815;668.820678513732;12408520.8754789
"1116BA1101";"ZEA 3338";"dry";22;22.3116358217593;528.071120689655;12465684.3154005
"1116BA1047";"Fernandez";"normal";22;22.3133354050926;848.250141008857;16788144.7691271
"1116BA1113";"ZEA 3606";"dry";22;22.3141875462963;657.731311103838;14185901.5822076
"1116BA1094";"ZEA 3528";"dry";22;22.3150360763889;729.916487068965;8518898.90715573
"1116BA1077";"Fernandez";"wet";22;22.3158842361111;862.924071082391;15222318.9229611
"1116BA1103";"ZEA 1181";"wet";22;22.3167347453704;899.757543103448;17086216.3151526
"1116BA1284";"Athletico";"dry";22;22.3175801967593;668.639717146677;11751346.4074077
"1116BA1265";"Athletico";"normal";22;22.3184270949074;904.361873990307;18148803.0810123
"1116BA1110";"Athletico";"normal";22;22.3192786921296;775.32310177706;17839454.4084396
"1116BA1107";"ZEA 1066";"dry";22;22.3201226967593;751.696284329564;6542406.53716606
"1116BA1336";"ZEA 3606";"dry";22;22.3209708564815;630.290791599354;12754027.6960229
"1116BA1334";"ZEA 16";"dry";22;22.321820474537;690.993537964459;11048629.3039768
"1116BA1156";"ZEA 712";"dry";22;22.3226650115741;872.374798061389;13685117.5180628
"1116BA1032";"ZEA 3548";"dry";22;22.3235153472222;646.094359297532;10124383.9360323
"1116BA1163";"ZEA 323";"normal";22;22.3243633333333;1008.31987075929;7797612.1158839
"1116BA1033";"Fernandez";"normal";22;22.3252109490741;853.473344103392;16552158.8509382
"1116BA1230";"Fernandez";"normal";22;22.3260582060185;816.760904684976;14419126.4811466
"1116BA1408";"ZEA 3303";"dry";22;22.3269040162037;599.030694668821;11593430.4265897
"1116BA1043";"ZEA 710";"normal";22;22.3277534490741;819.668820678514;16577961.1600699
"1116BA1073";"Athletico";"normal";22;22.3286016087963;719.709208400646;16910868.5287812
"1116BA1406";"ZEA 3572";"dry";22;22.3294492361111;729.886914378029;4583453.210955
"1116BA1170";"ZEA 3572";"normal";22;22.3373405787037;1260.18636670659;12367766.6305454
"1116BA1279";"Athletico";"dry";22;22.3379288657407;768.053311793215;16779281.0004567
"1116BA1024";"ZEA 3434";"dry";22;22.338557662037;1227.45292306139;12630057.2637952
"1116BA1195";"ZEA 3528";"normal";22;22.3394040162037;721.526655896607;11533925.0165445
"1116BA1174";"Athletico";"wet";22;22.3402483796296;840.751211631664;19914668.6922916
"1116BA1133";"ZEA 3528";"dry";22;22.3410931134259;893.45718901454;19274653.245545
"1116BA1044";"ZEA 3426";"wet";22;22.3427823842593;920.244759170798;19427357.490784
"1116BA1229";"ZEA 3554";"dry";22;22.3436269328704;581.946688206785;5205653.46805335
"1116BA1216";"ZEA 712";"normal";22;22.3444770833333;1234.41033925687;19635305.5912952
"1116BA1116";"Fernandez";"normal";22;22.3453250578704;794.951534733441;17768477.5599921
"1116BA1091";"Fernandez";"dry";22;22.346170150463;801.494345718902;17482162.6462433
"1116BA1074";"ZEA 3606";"wet";22;22.3470177662037;638.287560581583;20324228.0534327
"1116BA1122";"ZEA 3528";"normal";22;22.3478597800926;1227.86752827141;11386670.2358165
"1116BA1062";"ZEA 3425";"normal";22;22.3487054166667;1116.63974151858;16468283.4409212
"1116BA1114";"ZEA 3338";"normal";22;22.3495539351852;670.274636510501;8053024.38639214
"1116BA1041";"ZEA 3548";"dry";22;22.3503983101852;1033.76413570275;6569119.88398785
"1116BA1252";"ZEA 3361";"dry";22;22.3512466435185;1262.39903069467;7181977.19814428
"1116BA1259";"ZEA 3240";"normal";22;22.3520917361111;702.988691437803;12853965.9012847
"1116BA1213";"ZEA 3651";"wet";22;22.3529364583333;650.282714054927;14321998.4484899
"1116BA1251";"Athletico";"dry";22;22.3537846296296;709.894991922456;20958335.733611
"1116BA1226";"ZEA 3361";"dry";22;22.3546284490741;1157.35056542811;10580150.5519288
"1116BA1192";"ZEA 333";"normal";22;22.35547625;852.746365105008;7036763.1924035
"1116BA1118";"ZEA 3327";"normal";22;22.3563197106482;636.833602584814;7130927.02149352
"1116BA1254";"ZEA 3240";"dry";22;22.3571619097222;669.911147011309;8092624.62631773
"1116BA1138";"ZEA 3426";"normal";22;22.358009525463;924.35379644588;16736157.070926
"1116BA1140";"ZEA 3361";"normal";22;22.3588520833333;1087.19709208401;5995805.39249918
"1116BA1115";"Athletico";"normal";22;22.359696087963;724.434571890145;16944855.2006453
"1116BA1197";"ZEA 1008";"normal";22;22.3605431597222;1228.59450726979;12300127.6612493
"1116BA1076";"ZEA 384";"wet";22;22.3613875231482;622.657512116317;9764356.13745598
"1116BA1231";"Athletico";"normal";22;22.3622333333333;730.613893376414;16957886.4257997
"1116BA1102";"ZEA 3425";"normal";22;22.3630786111111;701.898222940226;15060800.2466814
"1116BA1028";"Athletico";"dry";22;22.3639236921296;1016.68012924071;17419879.2771827
"1116BA1037";"ZEA 1129";"dry";22;22.372090474537;1026.13085621971;19180524.0204782
"1116BA1137";"ZEA 1181";"normal";22;22.372676412037;1287.47980613893;18891900.1517144
"1116BA1309";"ZEA 16";"wet";22;22.3733017708333;811.672051696284;7294212.91398644
"1116BA1275";"Fernandez";"normal";22;22.3741443287037;1109.73344103393;22292764.9867921
"1116BA1262";"ZEA 668";"wet";22;22.3749876041667;955.250403877221;14029375.6008636
"1116BA1285";"Athletico";"wet";22;22.3766797685185;803.675282714055;14319134.1235871
"1116BA1304";"ZEA 3425";"dry";22;22.377523599537;884.369951534733;13834219.9970051
"1116BA1396";"Fernandez";"normal";22;22.378371400463;844.386106623586;20377185.219325
"1116BA1215";"Fernandez";"dry";22;22.3792144907407;870.92084006462;20382784.0762614
"1116BA1194";"ZEA 3554";"normal";22;22.3800593981481;848.021001615509;5746292.163021
"1116BA1020";"ZEA 1066";"normal";22;22.3808990625;734.97576736672;11180334.9461694
"1116BA1021";"Fernandez";"dry";22;22.3817427083333;915.266558966074;16657806.3723905
"1116BA1092";"Fernandez";"dry";22;22.3825876157407;1062.47980613893;20446304.4079723
"1116BA1393";"ZEA 3554";"wet";22;22.3834296296296;942.891760904685;10063803.5082086
"1116BA1022";"ZEA 3327";"dry";22;22.3842738078704;949.798061389338;10736364.6747798
"1116BA1025";"ZEA 1008";"wet";22;22.3851183564815;937.439418416801;11054967.0551523
"1116BA1061";"ZEA 668";"dry";22;22.3859591087963;58.8852988691438;42510.0743977542
"1116BA1117";"Athletico";"normal";22;22.3868038310185;939.983844911147;22181232.1391987
"1116BA1090";"ZEA 3651";"dry";22;22.3876492824074;674.636510500808;14125195.6183378
"1116BA1120";"Fernandez";"wet";22;22.3884921990741;758.239095315024;17117173.823672
"1116BA1394";"ZEA 249";"dry";22;22.3893378356481;500.888529886914;9890987.60695404
"1116BA1395";"Fernandez";"normal";22;22.3901789351852;919.991922455574;15187761.1617413
"1116BA1134";"ZEA 3572";"wet";22;22.3912267592593;699.35379644588;7090272.06466075
"1116BA1370";"Fernandez";"dry";22;22.3920682291667;1158.07754442649;21102717.6358402
"1116BA1366";"Athletico";"wet";22;22.3929096990741;729.886914378029;16109478.4693125
"1116BA1315";"ZEA 3548";"wet";22;22.3974187037037;1244.58804523425;11993120.2249412
"1116BA1323";"ZEA 472";"normal";22;22.398053287037;869.466882067851;13661927.924434
"1116BA1202";"ZEA 3555";"dry";22;22.3986719560185;1277.99030172414;20355847.5503324
"1116BA1042";"Fernandez";"dry";22;22.3995172337963;813.852988691438;14904396.9275676
"1116BA1172";"ZEA 3651";"dry";22;22.4012041550926;1214.78190630048;21146598.7225492
"1116BA1049";"ZEA 668";"normal";22;22.4092287847222;1268.57835218094;13732928.0430482
"1116BA1264";"Athletico";"dry";22;22.4098129050926;785.345698011253;23033788.3306752
"1116BA1089";"Fernandez";"normal";22;22.410429224537;840.24573404685;21103268.9085059
"1116BA1348";"ZEA 1008";"dry";22;22.4112730555556;1235.82336551585;9331931.26795775
"1116BA1347";"ZEA 3";"normal";22;22.412119224537;1208.56517829787;7821871.97711167
"1116BA1364";"ZEA 3327";"wet";22;22.4129621412037;890.516175108629;8945843.51057435
"1116BA1361";"Fernandez";"wet";22;22.4138084953704;782.287176724138;18887059.9799014
"1116BA1316";"Fernandez";"dry";22;22.4146508680556;771.167257395131;20782193.3259226
"1116BA1277";"ZEA 323";"wet";22;22.4154925231481;1128.63489499192;12373469.0891419
"1116BA1383";"ZEA 3554";"dry";22;22.4163361689815;625.201938610662;13255306.8192049
"1116BA1405";"ZEA 3348";"wet";22;22.4171836111111;646.095142680073;16527189.879672
"1116BA1399";"ZEA 3240";"wet";22;22.4180254398148;660.096930533118;10281396.7287407
"1116BA1400";"Fernandez";"wet";22;22.4188710648148;819.160209563534;19793812.1009741
"1116BA1051";"ZEA 852";"normal";22;22.4197105555556;1228.59450726979;11757344.3264347
"1116BA1381";"Fernandez";"wet";22;22.4205541898148;748.262914496407;22307493.6494788
"1116BA1199";"ZEA 472";"wet";22;22.4213998263889;731.176753732383;11187376.7181546
"1116BA1100";"ZEA 333";"dry";22;22.4222409375;862.924071082391;9877539.51267242
"1116BA1223";"Athletico";"wet";22;22.4230853009259;771.324717285945;22761515.5373081
"1116BA1099";"Athletico";"normal";22;22.4239327430556;802.584814216478;23625798.3455235
"1116BA1109";"ZEA 1129";"normal";22;22.4247758333333;664.816810344828;9220307.7555548
"1116BA1180";"Athletico";"dry";22;22.4256176736111;805.926724137931;20388229.253687
"1116BA1075";"ZEA 323";"dry";22;22.4264595023148;1093.23814655172;9558202.60023323
"1116BA1175";"ZEA 852";"dry";22;22.4273038657407;1257.28667622974;3867790.37800647
"1116BA1139";"Athletico";"normal";22;22.428145162037;995.770474137931;20576891.0415883
"1116BA1397";"ZEA 472";"normal";22;22.4289882523148;977.423263327948;12674631.5196535
"1116BA1375";"ZEA 16";"normal";22;22.4298346064815;1208.93043040778;11542477.2007558
"1116BA1376";"ZEA 3572";"normal";22;22.4306816898148;1277.26293103448;8897811.15721238
"1116BA1398";"Fernandez";"wet";22;22.4315249652778;929.368815630048;19713151.0233675
"1116BA1391";"ZEA 719";"dry";22;22.4323700578704;970.473289266615;10815324.6108179
"1116BA1384";"ZEA 712";"dry";22;22.4332158680556;754.967689822294;11455351.2995692
"1116BA1141";"ZEA 16";"dry";22;22.4340582407407;1080.52482713359;11536800.6961371
"1116BA1200";"Athletico";"wet";22;22.4349062268519;1014.13570274637;24670852.0747507
"1116BA1097";"Athletico";"dry";22;22.4357480555556;914.394850043173;15362747.6650611
"1116BA1382";"ZEA 3554";"normal";22;22.4436247569444;523.706896551724;6624401.04810169
"1116BA1360";"ZEA 3651";"normal";22;22.4477313888889;648.636043952983;26061734.3884599
"1116BA1354";"ZEA 1129";"normal";22;22.4483775462963;830.293642241379;23879213.5593146
"1116BA1009";"Athletico";"dry";22;22.4490110416667;774.435921048967;20473628.5842344
"1116BA1310";"Athletico";"normal";22;22.4498649884259;775.894775186619;20602947.3201221
"1116BA1146";"ZEA 323";"normal";22;22.4507218402778;529.889547413793;4162464.45250894
"1116BA1093";"ZEA 719";"normal";22;22.4515752430556;795.897664997772;14929599.3380774
"1116BA1234";"ZEA 1008";"dry";22;22.4524792824074;494.844146043396;11358134.4712133
"1116BA1130";"ZEA 852";"dry";22;22.453319849537;533.966074313409;6653560.8030364
"1116BA1196";"ZEA 3425";"wet";22;22.4541662037037;207.615370487717;885173.954092875
"1116BA1248";"Fernandez";"normal";22;22.4550102083333;782.287176724138;19549101.4493035
"1116BA1335";"ZEA 3338";"normal";22;22.4558683217593;644.103392568659;6543162.66859156
"1116BA1148";"ZEA 710";"wet";22;22.4567267939815;580.492730210016;12802531.0156381
"1116BA1191";"ZEA 1129";"dry";22;22.4575791087963;670.453835266837;13433824.4778903
"1116BA1026";"ZEA 3528";"wet";22;22.45843125;810.438224193638;25199999.0482222
"1116BA1125";"ZEA 852";"normal";22;22.4592833912037;825.704979005348;12741924.640423
"1116BA1386";"ZEA 3327";"dry";22;22.4601496412037;646.284329563813;8078436.92685307
"1116BA1365";"ZEA 3348";"dry";22;22.4609909375;735.904859060777;14552008.1577209
"1116BA1153";"Fernandez";"dry";22;22.4618349421296;755.738146551724;16087183.4055226
"1116BA1131";"Athletico";"wet";22;22.4626794791667;698.639547413793;17832000.2055203
"1116BA1325";"Fernandez";"wet";22;22.4635243865741;778.809349931759;22703178.0892691
"1116BA1147";"ZEA 3361";"normal";22;22.464374537037;644.81411637931;12619805.5056736
"1116BA1331";"ZEA 333";"dry";22;22.4652212615741;521.74706927887;5978017.77802297
"1116BA1344";"Athletico";"dry";22;22.4660705092593;769.351572509888;21723049.9634443
"1116BA1039";"ZEA 3555";"normal";22;22.4669257175926;532.148626817448;12555674.9659625
"1116BA1119";"ZEA 323";"dry";22;22.467772974537;723.900892533842;9078615.71837302
"1116BA1010";"Fernandez";"wet";22;22.4686260300926;730.815026843908;17287055.0033503
"1116BA1151";"ZEA 384";"dry";22;22.4694901041667;593.736791299928;15210654.4007058
"1116BA1161";"ZEA 1181";"normal";22;22.4703308449074;782.800683980001;17967892.1047151
"1116BA1350";"ZEA 3348";"normal";22;22.4711757523148;754.895421625249;24846798.3043081
"1116BA1390";"ZEA 701";"normal";22;22.4720175925926;684.271919913932;9548780.56336195
"1116BA1283";"Fernandez";"wet";22;22.4728655671296;952.241039844577;23843514.3286096
"1116BA1136";"ZEA 1066";"normal";22;22.4806361111111;327.504038772213;2735926.23531914
"1116BA1281";"Fernandez";"normal";22;22.4812446643519;783.378232758621;17687580.5363187
"1116BA1402";"ZEA 3606";"normal";22;22.481873275463;631.35775862069;14193006.3194056
"1116BA1224";"ZEA 710";"normal";22;22.4827227083333;770.803572050304;18232803.1904144
"1116BA1250";"ZEA 719";"wet";22;22.483564537037;784.620089932316;15432998.3589842
"1116BA1187";"ZEA 3555";"normal";22;22.4844101736111;725.188577586207;16771350.1855278
"1116BA1403";"ZEA 3240";"normal";22;22.4852574305556;599.71713362069;12172800.4598951
"1116BA1246";"ZEA 249";"dry";22;22.4860996180556;515.705818965517;6480861.47038885
"1116BA1269";"ZEA 1066";"dry";22;22.4869416319444;337.863685344828;2218277.55288714
"1116BA1066";"ZEA 710";"dry";22;22.4877874421296;693.184267241379;13319995.9516166
"1116BA1057";"ZEA 701";"dry";22;22.4886280092593;585.739043089521;10338081.4003933
"1116BA1235";"ZEA 1066";"wet";22;22.4894734606481;442.241379310345;3688703.29053068
"1116BA1123";"ZEA 3555";"dry";22;22.49032;644.830371567044;16097025.642991
"1116BA1031";"ZEA 1181";"dry";22;22.4911641782407;766.285021551724;12026862.4389248
"1116BA1214";"Fernandez";"dry";22;22.4920087268519;826.067685121999;15088912.6319502
"1116BA1353";"ZEA 3434";"dry";22;22.4928473032407;527.059773828756;7117181.31336968
"1116BA1069";"ZEA 3";"dry";22;22.4936913078704;529.889547413793;8370219.41997506
"1116BA1253";"ZEA 3548";"normal";22;22.4945304282407;722.642780172414;13376426.4884851
"1116BA1040";"ZEA 701";"normal";22;22.4953718981482;599.71713362069;6426631.56961014
"1116BA1356";"ZEA 1008";"normal";22;22.4962206018519;470.608836206897;10542410.1239411
"1116BA1008";"ZEA 3";"wet";22;22.4970653356481;592.443426724138;7666184.53605792
"1116BA1003";"ZEA 249";"wet";22;22.4979095138889;664.089439655172;10277521.6966535
"1116BA1055";"ZEA 3572";"dry";22;22.4987544212963;672.819063004846;15990275.9831292
"1116BA1007";"Athletico";"normal";22;22.4995977083333;678.069488642694;15233906.3275501
"1116BA1084";"ZEA 3426";"dry";22;22.5004431597222;998.772004345162;17873422.4554725
"1116BA1256";"ZEA 3348";"dry";22;22.5012860763889;742.443948979165;21435087.7199117
"1116BA1245";"ZEA 3240";"dry";22;22.5021300810185;661.907327586207;11584283.6592044
"1116BA1349";"ZEA 3555";"wet";22;22.5029749884259;756.101831896552;14840668.6747465
"1116BA1278";"ZEA 701";"dry";22;22.5038180787037;644.086745689655;8566618.34475845
"1116BA1301";"ZEA 3303";"dry";22;22.5046640740741;400.928917609047;6834455.67431043
"1116BA1240";"Fernandez";"wet";22;22.505506087963;756.829202586207;15343316.3710289
"1116BA1286";"Athletico";"wet";22;22.506348287037;667.546506810206;17106464.4452209
"1116BA1004";"Athletico";"normal";22;22.507192650463;778.438222452788;15188810.7292888
"1116BA1328";"ZEA 333";"normal";22;22.5147534143519;591.397415185784;8429642.4207507
"1116BA1001";"Athletico";"normal";22;22.5153380787037;761.873990306947;15462878.512282
"1116BA1294";"ZEA 3455";"normal";22;22.5159571180556;659.182723107348;8528402.38762455
"1116BA1204";"Athletico";"wet";22;22.516803287037;790.439642986463;20651349.8387494
"1116BA1236";"ZEA 16";"normal";22;22.5176516319444;561.530172413793;15790682.5605051
"1116BA1358";"ZEA 719";"normal";22;22.5184921990741;710.641163793103;15603586.2784722
"1116BA1186";"ZEA 384";"dry";22;22.5193372916667;614.264547413793;14317324.6930734
"1116BA1129";"ZEA 3361";"wet";22;22.5201791203704;565.167025862069;7734300.67494421
"1116BA1173";"Athletico";"dry";22;22.5210211342593;848.841594827586;23146070.5567936
"1116BA1355";"ZEA 1181";"dry";22;22.5218654976852;931.877598218762;25778140.2908462
"1116BA1257";"ZEA 3425";"dry";22;22.5227114930556;838.658405172414;19565597.6709845
"1116BA1046";"ZEA 3455";"normal";22;22.5235533217593;663.184828665534;9811023.4300004
"1116BA1095";"Athletico";"dry";22;22.5243995023148;840.476831896552;14696637.1496313
"1116BA1078";"Fernandez";"normal";22;22.5252424189815;931.496090921119;14403184.4083168
"1116BA1198";"Fernandez";"dry";22;22.5260884143519;740.827047413793;15465705.6867086
"1116BA1220";"ZEA 3";"dry";22;22.5269313310185;837.567349137931;11153415.2907786
"1116BA1233";"ZEA 3327";"normal";22;22.5277726157407;541.527478448276;9576275.16502902
"1116BA1104";"ZEA 3348";"normal";22;22.5294573726852;690.453983239095;14591416.4534676
"1116BA1177";"ZEA 3434";"wet";22;22.5302986574074;657.906788793103;12305647.0680533
"1116BA1006";"Athletico";"dry";22;22.5311419444444;788.987447600412;16863288.2671921
"1116BA1072";"ZEA 1129";"wet";22;22.5319855787037;755.167452370341;12502388.5910097
"1116BA1247";"ZEA 3303";"wet";22;22.5328290393519;612.809806034483;9115545.1499861
"1116BA1212";"ZEA 710";"dry";22;22.5336750347222;710.447668305387;13825706.6170227
"1116BA1189";"ZEA 384";"normal";22;22.5345199421296;662.277867528271;13679829.1429869
"1116BA1188";"Athletico";"wet";22;22.5353639467593;879.754849137931;22866052.578678
"1116BA1132";"ZEA 701";"wet";22;22.536208125;504.159935379645;6307999.50892372
"1116BA1168";"ZEA 3434";"normal";22;22.5370503240741;603.192414419809;13400329.1701044
"1116BA1211";"Athletico";"wet";22;22.5378916087963;743.174257353351;18082035.9459373
"1116BA1338";"ZEA 3426";"dry";22;22.5395774537037;802.94830371567;16018271.0295357
"1116BA1190";"ZEA 249";"normal";22;22.5404218171296;445.025716707983;4690664.42424276
"1116BA1317";"ZEA 472";"dry";22;22.5412678125;703.352180936995;13913103.2830135
"1116BA1037";"ZEA 1129";"dry";24;24.2943381481481;935.398706896552;29219286.3625944
"1116BA1137";"ZEA 1181";"normal";24;24.2949329398148;1290.35560344828;24198190.740636
"1116BA1309";"ZEA 16";"wet";24;24.2955668055556;817.928340517241;10905290.9896873
"1116BA1275";"Fernandez";"normal";24;24.2964158680556;956.492456896552;27767662.2282322
"1116BA1262";"ZEA 668";"wet";24;24.2972687384259;796.107219827586;18835896.921728
"1116BA1285";"Athletico";"wet";24;24.2989690393519;875.754310344827;18543895.9436467
